,TYPE,Lat,Long,Count,zipcode
7479,LIGHT,42.354,-71.073,15,02116
7480,LIGHT,42.354,-71.074,15,02116
7481,LIGHT,42.354,-71.075,10,02116
7482,LIGHT,42.354,-71.076,7,02116
7483,LIGHT,42.354,-71.077,13,02116
7484,LIGHT,42.354,-71.078,8,02116
7485,LIGHT,42.354,-71.079,6,02116
7486,LIGHT,42.354,-71.080,5,02116
7487,LIGHT,42.354,-71.081,6,02116
7488,LIGHT,42.354,-71.082,2,02116
7489,LIGHT,42.354,-71.083,2,02116
7490,LIGHT,42.354,-71.117,11,02134
7491,LIGHT,42.354,-71.118,5,02134
7492,LIGHT,42.354,-71.120,1,02134
7493,LIGHT,42.354,-71.125,3,02134
7494,LIGHT,42.354,-71.126,1,02134
7495,LIGHT,42.354,-71.127,3,02134
7496,LIGHT,42.354,-71.132,9,02134
7497,LIGHT,42.354,-71.133,2,02134
7498,LIGHT,42.354,-71.134,2,02134
7499,LIGHT,42.354,-71.135,4,02134
7500,LIGHT,42.354,-71.136,9,02134
7501,LIGHT,42.354,-71.137,11,02134
7502,LIGHT,42.354,-71.138,8,02134
7503,LIGHT,42.354,-71.139,6,02134
7504,LIGHT,42.354,-71.140,8,02135
7505,LIGHT,42.354,-71.141,5,02135
7506,LIGHT,42.354,-71.142,13,02135
7507,LIGHT,42.354,-71.143,4,02135
7508,LIGHT,42.354,-71.144,2,02135
7509,LIGHT,42.354,-71.145,4,02135
7510,LIGHT,42.354,-71.146,4,02135
7511,LIGHT,42.354,-71.148,4,02135
7512,LIGHT,42.354,-71.149,8,02135
7513,LIGHT,42.354,-71.150,5,02135
7514,LIGHT,42.354,-71.158,1,02135
7515,LIGHT,42.354,-71.166,1,02135
7516,LIGHT,42.354,-71.172,1,02458
7517,LIGHT,42.355,-70.967,12,02152
7518,LIGHT,42.355,-71.045,1,02210
7519,LIGHT,42.355,-71.046,2,02210
7520,LIGHT,42.355,-71.049,12,02110
7521,LIGHT,42.355,-71.050,23,02110
7522,LIGHT,42.355,-71.051,32,02110
7523,LIGHT,42.355,-71.052,13,02110
7524,LIGHT,42.355,-71.053,9,02110
7525,LIGHT,42.355,-71.054,12,02110
7526,LIGHT,42.355,-71.055,30,02110
7527,LIGHT,42.355,-71.056,8,02110
7528,LIGHT,42.355,-71.057,8,02110
7529,LIGHT,42.355,-71.058,8,02111
7530,LIGHT,42.355,-71.059,10,02111
7531,LIGHT,42.355,-71.060,19,02111
7532,LIGHT,42.355,-71.061,13,02108
7533,LIGHT,42.355,-71.062,17,02108
7534,LIGHT,42.355,-71.063,18,02108
7535,LIGHT,42.355,-71.064,27,02108
7536,LIGHT,42.355,-71.065,21,02108
7537,LIGHT,42.355,-71.066,18,02108
7538,LIGHT,42.355,-71.067,16,02108
7539,LIGHT,42.355,-71.068,15,02108
7540,LIGHT,42.355,-71.069,18,02108
7541,LIGHT,42.355,-71.070,20,02108
7542,LIGHT,42.355,-71.071,25,02108
7543,LIGHT,42.355,-71.072,20,02108
7544,LIGHT,42.355,-71.073,11,02142
7545,LIGHT,42.355,-71.074,7,02142
7546,LIGHT,42.355,-71.075,6,02142
7547,LIGHT,42.355,-71.076,7,02142
7548,LIGHT,42.355,-71.077,11,02142
7549,LIGHT,42.355,-71.078,3,02142
7550,LIGHT,42.355,-71.079,2,02142
7551,LIGHT,42.355,-71.080,2,02116
7552,LIGHT,42.355,-71.118,12,02134
7553,LIGHT,42.355,-71.119,2,02134
7554,LIGHT,42.355,-71.125,2,02134
7555,LIGHT,42.355,-71.127,1,02134
7556,LIGHT,42.355,-71.131,1,02134
7557,LIGHT,42.355,-71.132,9,02134
7558,LIGHT,42.355,-71.133,6,02134
7559,LIGHT,42.355,-71.136,15,02134
7560,LIGHT,42.355,-71.137,14,02134
7561,LIGHT,42.355,-71.138,18,02134
7562,LIGHT,42.355,-71.139,8,02134
7563,LIGHT,42.355,-71.140,8,02134
7564,LIGHT,42.355,-71.141,12,02135
7565,LIGHT,42.355,-71.142,5,02135
7566,LIGHT,42.355,-71.144,3,02135
7567,LIGHT,42.355,-71.145,6,02135
7568,LIGHT,42.355,-71.146,6,02135
7569,LIGHT,42.355,-71.147,2,02135
7570,LIGHT,42.355,-71.149,14,02135
7571,LIGHT,42.355,-71.152,8,02135
7572,LIGHT,42.355,-71.156,6,02135
7573,LIGHT,42.355,-71.158,1,02135
7574,LIGHT,42.355,-71.161,8,02135
7575,LIGHT,42.355,-71.168,2,02135
7576,LIGHT,42.355,-71.169,2,02135
7577,LIGHT,42.355,-71.170,3,02135
7578,LIGHT,42.356,-71.019,3,02128
7579,LIGHT,42.356,-71.020,3,02128
7580,LIGHT,42.356,-71.048,2,02110
7581,LIGHT,42.356,-71.049,48,02110
7582,LIGHT,42.356,-71.050,37,02110
7583,LIGHT,42.356,-71.051,31,02110
7584,LIGHT,42.356,-71.052,8,02110
7585,LIGHT,42.356,-71.053,21,02110
7586,LIGHT,42.356,-71.054,14,02110
7587,LIGHT,42.356,-71.055,25,02110
7588,LIGHT,42.356,-71.056,7,02110
7589,LIGHT,42.356,-71.057,7,02110
7590,LIGHT,42.356,-71.058,5,02110
7591,LIGHT,42.356,-71.059,18,02108
7592,LIGHT,42.356,-71.060,15,02108
7593,LIGHT,42.356,-71.061,8,02108
7594,LIGHT,42.356,-71.062,18,02108
7595,LIGHT,42.356,-71.063,22,02108
7596,LIGHT,42.356,-71.064,21,02108
7597,LIGHT,42.356,-71.065,25,02108
7598,LIGHT,42.356,-71.066,31,02108
7599,LIGHT,42.356,-71.067,25,02108
7600,LIGHT,42.356,-71.068,18,02108
7601,LIGHT,42.356,-71.069,30,02108
7602,LIGHT,42.356,-71.070,32,02108
7603,LIGHT,42.356,-71.071,36,02108
7604,LIGHT,42.356,-71.072,18,02108
7605,LIGHT,42.356,-71.073,8,02142
7606,LIGHT,42.356,-71.074,8,02142
7607,LIGHT,42.356,-71.075,10,02142
7608,LIGHT,42.356,-71.076,2,02142
7609,LIGHT,42.356,-71.118,9,02134
7610,LIGHT,42.356,-71.119,8,02134
7611,LIGHT,42.356,-71.120,5,02134
7612,LIGHT,42.356,-71.121,2,02134
7613,LIGHT,42.356,-71.125,3,02134
7614,LIGHT,42.356,-71.126,4,02134
7615,LIGHT,42.356,-71.127,1,02134
7616,LIGHT,42.356,-71.128,3,02134
7617,LIGHT,42.356,-71.129,5,02134
7618,LIGHT,42.356,-71.130,5,02134
7619,LIGHT,42.356,-71.131,12,02134
7620,LIGHT,42.356,-71.132,5,02134
7621,LIGHT,42.356,-71.133,4,02134
7622,LIGHT,42.356,-71.134,2,02134
7623,LIGHT,42.356,-71.135,3,02134
7624,LIGHT,42.356,-71.136,5,02134
7625,LIGHT,42.356,-71.137,2,02134
7626,LIGHT,42.356,-71.138,11,02134
7627,LIGHT,42.356,-71.139,3,02134
7628,LIGHT,42.356,-71.140,3,02134
7629,LIGHT,42.356,-71.141,12,02135
7630,LIGHT,42.356,-71.142,2,02135
7631,LIGHT,42.356,-71.144,1,02135
7632,LIGHT,42.356,-71.145,7,02135
7633,LIGHT,42.356,-71.147,1,02135
7634,LIGHT,42.356,-71.148,11,02135
7635,LIGHT,42.356,-71.149,3,02135
7636,LIGHT,42.356,-71.150,1,02135
7637,LIGHT,42.356,-71.156,3,02135
7638,LIGHT,42.356,-71.157,4,02135
7639,LIGHT,42.356,-71.161,1,02135
7640,LIGHT,42.356,-71.162,1,02135
7641,LIGHT,42.356,-71.163,2,02135
7642,LIGHT,42.356,-71.164,1,02135
7643,LIGHT,42.356,-71.165,5,02135
7644,LIGHT,42.356,-71.169,1,02135
7645,LIGHT,42.356,-71.171,1,02458
7646,LIGHT,42.357,-71.018,4,02128
7647,LIGHT,42.357,-71.019,3,02128
7648,LIGHT,42.357,-71.020,2,02128
7649,LIGHT,42.357,-71.021,5,02128
7650,LIGHT,42.357,-71.022,3,02128
7651,LIGHT,42.357,-71.023,2,02128
7652,LIGHT,42.357,-71.048,25,02110
7653,LIGHT,42.357,-71.049,17,02110
7654,LIGHT,42.357,-71.050,14,02110
7655,LIGHT,42.357,-71.051,31,02110
7656,LIGHT,42.357,-71.052,14,02110
7657,LIGHT,42.357,-71.053,10,02110
7658,LIGHT,42.357,-71.054,6,02110
7659,LIGHT,42.357,-71.055,12,02110
7660,LIGHT,42.357,-71.056,12,02110
7661,LIGHT,42.357,-71.057,10,02110
7662,LIGHT,42.357,-71.058,17,02110
7663,LIGHT,42.357,-71.059,12,02108
7664,LIGHT,42.357,-71.060,11,02108
7665,LIGHT,42.357,-71.061,6,02108
7666,LIGHT,42.357,-71.062,6,02108
7667,LIGHT,42.357,-71.063,17,02108
7668,LIGHT,42.357,-71.064,20,02108
7669,LIGHT,42.357,-71.065,23,02108
7670,LIGHT,42.357,-71.066,16,02108
7671,LIGHT,42.357,-71.067,17,02108
7672,LIGHT,42.357,-71.068,27,02108
7673,LIGHT,42.357,-71.069,45,02108
7674,LIGHT,42.357,-71.070,42,02108
7675,LIGHT,42.357,-71.071,30,02108
7676,LIGHT,42.357,-71.072,20,02108
7677,LIGHT,42.357,-71.073,7,02142
7678,LIGHT,42.357,-71.074,8,02142
7679,LIGHT,42.357,-71.117,2,02134
7680,LIGHT,42.357,-71.118,3,02134
7681,LIGHT,42.357,-71.119,4,02134
7682,LIGHT,42.357,-71.120,9,02134
7683,LIGHT,42.357,-71.121,3,02134
7684,LIGHT,42.357,-71.122,9,02134
7685,LIGHT,42.357,-71.123,10,02134
7686,LIGHT,42.357,-71.124,6,02134
7687,LIGHT,42.357,-71.125,8,02134
7688,LIGHT,42.357,-71.126,5,02134
7689,LIGHT,42.357,-71.127,5,02134
7690,LIGHT,42.357,-71.128,6,02134
7691,LIGHT,42.357,-71.132,1,02134
7692,LIGHT,42.357,-71.133,5,02134
7693,LIGHT,42.357,-71.134,2,02134
7694,LIGHT,42.357,-71.135,5,02134
7695,LIGHT,42.357,-71.136,4,02134
7696,LIGHT,42.357,-71.137,8,02134
7697,LIGHT,42.357,-71.138,6,02134
7698,LIGHT,42.357,-71.139,3,02134
7699,LIGHT,42.357,-71.140,5,02134
7700,LIGHT,42.357,-71.141,6,02134
7701,LIGHT,42.357,-71.142,4,02135
7702,LIGHT,42.357,-71.146,4,02135
7703,LIGHT,42.357,-71.147,6,02135
7704,LIGHT,42.357,-71.148,8,02135
7705,LIGHT,42.357,-71.149,3,02135
7706,LIGHT,42.357,-71.151,2,02135
7707,LIGHT,42.357,-71.152,1,02135
7708,LIGHT,42.357,-71.153,5,02135
7709,LIGHT,42.357,-71.154,5,02135
7710,LIGHT,42.357,-71.155,2,02135
7711,LIGHT,42.357,-71.156,1,02135
7712,LIGHT,42.357,-71.157,6,02135
7713,LIGHT,42.357,-71.158,3,02135
7714,LIGHT,42.357,-71.159,1,02135
7715,LIGHT,42.357,-71.160,2,02135
7716,LIGHT,42.357,-71.161,3,02135
7717,LIGHT,42.357,-71.162,4,02135
7718,LIGHT,42.357,-71.163,4,02135
7719,LIGHT,42.357,-71.164,1,02135
7720,LIGHT,42.357,-71.165,2,02135
7721,LIGHT,42.357,-71.166,1,02135
7722,LIGHT,42.357,-71.167,2,02135
7723,LIGHT,42.357,-71.168,2,02135
7724,LIGHT,42.357,-71.169,1,02472
7725,LIGHT,42.358,-71.022,1,02128
7726,LIGHT,42.358,-71.023,5,02128
7727,LIGHT,42.358,-71.024,4,02128
7728,LIGHT,42.358,-71.025,2,02128
7729,LIGHT,42.358,-71.026,11,02128
7730,LIGHT,42.358,-71.027,7,02210
7731,LIGHT,42.358,-71.028,1,02210
7732,LIGHT,42.358,-71.048,8,02110
7733,LIGHT,42.358,-71.050,12,02110
7734,LIGHT,42.358,-71.051,36,02110
7735,LIGHT,42.358,-71.052,33,02110
7736,LIGHT,42.358,-71.053,19,02110
7737,LIGHT,42.358,-71.054,11,02110
7738,LIGHT,42.358,-71.055,8,02110
7739,LIGHT,42.358,-71.056,12,02110
7740,LIGHT,42.358,-71.057,19,02110
7741,LIGHT,42.358,-71.058,4,02110
7742,LIGHT,42.358,-71.059,8,02203
7743,LIGHT,42.358,-71.060,12,02108
7744,LIGHT,42.358,-71.061,10,02108
7745,LIGHT,42.358,-71.062,5,02108
7746,LIGHT,42.358,-71.063,13,02108
7747,LIGHT,42.358,-71.064,18,02108
7748,LIGHT,42.358,-71.065,36,02108
7749,LIGHT,42.358,-71.066,24,02108
7750,LIGHT,42.358,-71.067,24,02108
7751,LIGHT,42.358,-71.068,25,02108
7752,LIGHT,42.358,-71.069,26,02108
7753,LIGHT,42.358,-71.070,34,02108
7754,LIGHT,42.358,-71.071,27,02108
7755,LIGHT,42.358,-71.072,13,02108
7756,LIGHT,42.358,-71.073,3,02142
7757,LIGHT,42.358,-71.117,5,02134
7758,LIGHT,42.358,-71.119,2,02134
7759,LIGHT,42.358,-71.120,10,02134
7760,LIGHT,42.358,-71.121,8,02134
7761,LIGHT,42.358,-71.122,5,02134
7762,LIGHT,42.358,-71.123,9,02134
7763,LIGHT,42.358,-71.124,7,02134
7764,LIGHT,42.358,-71.125,3,02134
7765,LIGHT,42.358,-71.126,17,02134
7766,LIGHT,42.358,-71.127,4,02134
7767,LIGHT,42.358,-71.132,1,02134
7768,LIGHT,42.358,-71.133,1,02134
7769,LIGHT,42.358,-71.137,3,02134
7770,LIGHT,42.358,-71.139,1,02134
7771,LIGHT,42.358,-71.140,1,02134
7772,LIGHT,42.358,-71.141,3,02134
7773,LIGHT,42.358,-71.142,2,02134
7774,LIGHT,42.358,-71.143,4,02135
7775,LIGHT,42.358,-71.144,4,02135
7776,LIGHT,42.358,-71.145,4,02135
7777,LIGHT,42.358,-71.146,6,02135
7778,LIGHT,42.358,-71.147,14,02135
7779,LIGHT,42.358,-71.148,3,02135
7780,LIGHT,42.358,-71.149,4,02135
7781,LIGHT,42.358,-71.150,2,02135
7782,LIGHT,42.358,-71.151,1,02135
7783,LIGHT,42.358,-71.153,2,02135
7784,LIGHT,42.358,-71.154,7,02135
7785,LIGHT,42.358,-71.155,7,02135
7786,LIGHT,42.358,-71.156,4,02135
7787,LIGHT,42.358,-71.157,10,02135
7788,LIGHT,42.358,-71.158,7,02135
7789,LIGHT,42.358,-71.159,2,02135
7790,LIGHT,42.358,-71.160,5,02135
7791,LIGHT,42.358,-71.161,5,02135
7792,LIGHT,42.358,-71.162,2,02135
7793,LIGHT,42.358,-71.164,2,02135
7794,LIGHT,42.358,-71.165,4,02135
7795,LIGHT,42.358,-71.166,1,02135
7796,LIGHT,42.358,-71.167,2,02135
7797,LIGHT,42.358,-71.168,8,02472
7798,LIGHT,42.358,-71.169,1,02472
7799,LIGHT,42.359,-71.023,1,02128
7800,LIGHT,42.359,-71.024,3,02128
7801,LIGHT,42.359,-71.025,7,02128
7802,LIGHT,42.359,-71.026,12,02128
7803,LIGHT,42.359,-71.027,21,02128
7804,LIGHT,42.359,-71.048,17,02110
7805,LIGHT,42.359,-71.049,15,02110
7806,LIGHT,42.359,-71.050,39,02110
7807,LIGHT,42.359,-71.051,31,02110
7808,LIGHT,42.359,-71.052,18,02110
7809,LIGHT,42.359,-71.053,21,02110
7810,LIGHT,42.359,-71.054,18,02110
7811,LIGHT,42.359,-71.055,25,02110
7812,LIGHT,42.359,-71.056,24,02110
7813,LIGHT,42.359,-71.057,17,02110
7814,LIGHT,42.359,-71.058,10,02203
7815,LIGHT,42.359,-71.059,30,02203
7816,LIGHT,42.359,-71.060,15,02203
7817,LIGHT,42.359,-71.061,15,02203
7818,LIGHT,42.359,-71.062,17,02108
7819,LIGHT,42.359,-71.063,23,02108
7820,LIGHT,42.359,-71.064,28,02108
7821,LIGHT,42.359,-71.065,29,02108
7822,LIGHT,42.359,-71.066,47,02108
7823,LIGHT,42.359,-71.067,40,02108
7824,LIGHT,42.359,-71.068,36,02108
7825,LIGHT,42.359,-71.069,25,02108
7826,LIGHT,42.359,-71.070,40,02108
7827,LIGHT,42.359,-71.071,16,02108
7828,LIGHT,42.359,-71.072,11,02114
7829,LIGHT,42.359,-71.073,1,02142
7830,LIGHT,42.359,-71.117,7,02134
7831,LIGHT,42.359,-71.118,1,02134
7832,LIGHT,42.359,-71.119,5,02134
7833,LIGHT,42.359,-71.120,9,02134
7834,LIGHT,42.359,-71.121,3,02134
7835,LIGHT,42.359,-71.122,3,02134
7836,LIGHT,42.359,-71.125,15,02134
7837,LIGHT,42.359,-71.127,11,02134
7838,LIGHT,42.359,-71.128,3,02134
7839,LIGHT,42.359,-71.129,1,02134
7840,LIGHT,42.359,-71.131,1,02134
7841,LIGHT,42.359,-71.133,3,02134
7842,LIGHT,42.359,-71.136,1,02134
7843,LIGHT,42.359,-71.140,1,02134
7844,LIGHT,42.359,-71.144,6,02135
7845,LIGHT,42.359,-71.145,3,02135
7846,LIGHT,42.359,-71.146,2,02135
7847,LIGHT,42.359,-71.147,5,02135
7848,LIGHT,42.359,-71.148,1,02135
7849,LIGHT,42.359,-71.149,1,02135
7850,LIGHT,42.359,-71.150,8,02135
7851,LIGHT,42.359,-71.151,23,02135
7852,LIGHT,42.359,-71.152,5,02135
7853,LIGHT,42.359,-71.153,3,02135
7854,LIGHT,42.359,-71.154,3,02135
7855,LIGHT,42.359,-71.155,1,02135
7856,LIGHT,42.359,-71.157,1,02135
7857,LIGHT,42.359,-71.158,2,02135
7858,LIGHT,42.359,-71.159,2,02135
7859,LIGHT,42.359,-71.166,3,02135
7860,LIGHT,42.360,-71.017,1,02128
7861,LIGHT,42.360,-71.018,3,02128
7862,LIGHT,42.360,-71.024,1,02128
7863,LIGHT,42.360,-71.025,6,02128
7864,LIGHT,42.360,-71.026,12,02128
7865,LIGHT,42.360,-71.027,5,02128
7866,LIGHT,42.360,-71.033,1,02210
7867,LIGHT,42.360,-71.047,18,02110
7868,LIGHT,42.360,-71.048,35,02110
7869,LIGHT,42.360,-71.049,31,02110
7870,LIGHT,42.360,-71.050,12,02110
7871,LIGHT,42.360,-71.051,19,02110
7872,LIGHT,42.360,-71.052,31,02110
7873,LIGHT,42.360,-71.053,19,02110
7874,LIGHT,42.360,-71.054,23,02110
7875,LIGHT,42.360,-71.055,24,02110
7876,LIGHT,42.360,-71.056,32,02110
7877,LIGHT,42.360,-71.057,18,02203
7878,LIGHT,42.360,-71.058,3,02203
7879,LIGHT,42.360,-71.059,22,02203
7880,LIGHT,42.360,-71.060,15,02203
7881,LIGHT,42.360,-71.061,20,02203
7882,LIGHT,42.360,-71.062,16,02203
7883,LIGHT,42.360,-71.063,12,02108
7884,LIGHT,42.360,-71.064,20,02108
7885,LIGHT,42.360,-71.065,20,02108
7886,LIGHT,42.360,-71.066,35,02108
7887,LIGHT,42.360,-71.067,37,02108
7888,LIGHT,42.360,-71.068,30,02114
7889,LIGHT,42.360,-71.069,19,02114
7890,LIGHT,42.360,-71.070,21,02114
7891,LIGHT,42.360,-71.071,15,02114
7892,LIGHT,42.360,-71.072,7,02114
7893,LIGHT,42.360,-71.078,1,02142
7894,LIGHT,42.360,-71.079,4,02142
7895,LIGHT,42.360,-71.080,4,02142
7896,LIGHT,42.360,-71.081,1,02142
7897,LIGHT,42.360,-71.117,7,02134
7898,LIGHT,42.360,-71.118,4,02134
7899,LIGHT,42.360,-71.119,6,02134
7900,LIGHT,42.360,-71.120,4,02134
7901,LIGHT,42.360,-71.121,2,02134
7902,LIGHT,42.360,-71.126,1,02134
7903,LIGHT,42.360,-71.127,20,02134
7904,LIGHT,42.360,-71.128,6,02134
7905,LIGHT,42.360,-71.129,9,02134
7906,LIGHT,42.360,-71.131,1,02134
7907,LIGHT,42.360,-71.132,3,02134
7908,LIGHT,42.360,-71.136,1,02134
7909,LIGHT,42.360,-71.137,1,02134
7910,LIGHT,42.360,-71.138,5,02134
7911,LIGHT,42.360,-71.141,1,02134
7912,LIGHT,42.360,-71.145,2,02135
7913,LIGHT,42.360,-71.146,7,02135
7914,LIGHT,42.360,-71.147,6,02135
7915,LIGHT,42.360,-71.148,6,02135
7916,LIGHT,42.360,-71.149,5,02135
7917,LIGHT,42.360,-71.150,7,02135
7918,LIGHT,42.360,-71.151,5,02135
7919,LIGHT,42.361,-71.017,2,02128
7920,LIGHT,42.361,-71.019,1,02128
7921,LIGHT,42.361,-71.020,4,02128
7922,LIGHT,42.361,-71.021,2,02128
7923,LIGHT,42.361,-71.024,2,02128
7924,LIGHT,42.361,-71.025,4,02128
7925,LIGHT,42.361,-71.026,10,02128
7926,LIGHT,42.361,-71.032,1,02210
7927,LIGHT,42.361,-71.033,3,02210
7928,LIGHT,42.361,-71.034,9,02210
7929,LIGHT,42.361,-71.035,8,02210
7930,LIGHT,42.361,-71.036,2,02210
7931,LIGHT,42.361,-71.047,31,02109
7932,LIGHT,42.361,-71.048,23,02109
7933,LIGHT,42.361,-71.049,17,02109
7934,LIGHT,42.361,-71.050,8,02109
7935,LIGHT,42.361,-71.051,14,02109
7936,LIGHT,42.361,-71.052,25,02109
7937,LIGHT,42.361,-71.053,35,02109
7938,LIGHT,42.361,-71.054,23,02110
7939,LIGHT,42.361,-71.055,30,02109
7940,LIGHT,42.361,-71.056,30,02109
7941,LIGHT,42.361,-71.057,21,02203
7942,LIGHT,42.361,-71.058,16,02203
7943,LIGHT,42.361,-71.059,17,02203
7944,LIGHT,42.361,-71.060,20,02203
7945,LIGHT,42.361,-71.061,26,02203
7946,LIGHT,42.361,-71.062,34,02203
7947,LIGHT,42.361,-71.063,25,02203
7948,LIGHT,42.361,-71.064,12,02114
7949,LIGHT,42.361,-71.065,20,02114
7950,LIGHT,42.361,-71.066,23,02114
7951,LIGHT,42.361,-71.067,15,02114
7952,LIGHT,42.361,-71.068,14,02114
7953,LIGHT,42.361,-71.069,11,02114
7954,LIGHT,42.361,-71.070,22,02114
7955,LIGHT,42.361,-71.071,13,02114
7956,LIGHT,42.361,-71.072,21,02114
7957,LIGHT,42.361,-71.073,5,02142
7958,LIGHT,42.361,-71.074,6,02142
7959,LIGHT,42.361,-71.075,6,02142
7960,LIGHT,42.361,-71.076,4,02142
7961,LIGHT,42.361,-71.077,6,02142
7962,LIGHT,42.361,-71.078,3,02142
7963,LIGHT,42.361,-71.116,2,02134
7964,LIGHT,42.361,-71.117,7,02134
7965,LIGHT,42.361,-71.118,6,02134
7966,LIGHT,42.361,-71.119,4,02134
7967,LIGHT,42.361,-71.120,2,02134
7968,LIGHT,42.361,-71.126,2,02134
7969,LIGHT,42.361,-71.127,2,02134
7970,LIGHT,42.361,-71.128,2,02134
7971,LIGHT,42.361,-71.129,6,02134
7972,LIGHT,42.361,-71.130,13,02134
7973,LIGHT,42.361,-71.131,2,02134
7974,LIGHT,42.361,-71.136,7,02134
7975,LIGHT,42.361,-71.137,3,02134
7976,LIGHT,42.361,-71.138,4,02134
7977,LIGHT,42.361,-71.143,9,02134
7978,LIGHT,42.361,-71.144,6,02134
7979,LIGHT,42.361,-71.145,7,02134
7980,LIGHT,42.361,-71.146,14,02135
7981,LIGHT,42.361,-71.147,2,02135
7982,LIGHT,42.362,-71.017,1,02128
7983,LIGHT,42.362,-71.019,1,02128
7984,LIGHT,42.362,-71.020,1,02128
7985,LIGHT,42.362,-71.024,2,02128
7986,LIGHT,42.362,-71.025,2,02128
7987,LIGHT,42.362,-71.026,23,02128
7988,LIGHT,42.362,-71.027,8,02128
7989,LIGHT,42.362,-71.033,8,02128
7990,LIGHT,42.362,-71.034,13,02210
7991,LIGHT,42.362,-71.035,3,02210
7992,LIGHT,42.362,-71.037,1,02210
7993,LIGHT,42.362,-71.047,29,02109
7994,LIGHT,42.362,-71.048,10,02109
7995,LIGHT,42.362,-71.049,44,02109
7996,LIGHT,42.362,-71.050,21,02109
7997,LIGHT,42.362,-71.051,23,02109
7998,LIGHT,42.362,-71.052,36,02109
7999,LIGHT,42.362,-71.053,29,02109
8000,LIGHT,42.362,-71.054,28,02109
8001,LIGHT,42.362,-71.055,24,02109
8002,LIGHT,42.362,-71.056,27,02109
8003,LIGHT,42.362,-71.057,16,02109
8004,LIGHT,42.362,-71.058,17,02203
8005,LIGHT,42.362,-71.059,15,02203
8006,LIGHT,42.362,-71.060,18,02203
8007,LIGHT,42.362,-71.061,21,02203
8008,LIGHT,42.362,-71.062,16,02203
8009,LIGHT,42.362,-71.063,17,02114
8010,LIGHT,42.362,-71.064,17,02114
8011,LIGHT,42.362,-71.065,19,02114
8012,LIGHT,42.362,-71.066,9,02114
8013,LIGHT,42.362,-71.067,12,02114
8014,LIGHT,42.362,-71.068,8,02114
8015,LIGHT,42.362,-71.069,4,02114
8016,LIGHT,42.362,-71.070,5,02114
8017,LIGHT,42.362,-71.071,9,02114
8018,LIGHT,42.362,-71.072,5,02114
8019,LIGHT,42.362,-71.073,1,02114
8020,LIGHT,42.362,-71.078,2,02142
8021,LIGHT,42.362,-71.117,3,02163
8022,LIGHT,42.362,-71.118,3,02163
8023,LIGHT,42.362,-71.119,7,02163
8024,LIGHT,42.362,-71.124,2,02134
8025,LIGHT,42.362,-71.125,2,02134
8026,LIGHT,42.362,-71.126,3,02134
8027,LIGHT,42.362,-71.128,3,02134
8028,LIGHT,42.362,-71.129,3,02134
8029,LIGHT,42.362,-71.130,11,02134
8030,LIGHT,42.362,-71.131,3,02134
8031,LIGHT,42.362,-71.132,1,02134
8032,LIGHT,42.362,-71.133,1,02134
8033,LIGHT,42.362,-71.134,3,02134
8034,LIGHT,42.362,-71.135,3,02134
8035,LIGHT,42.362,-71.136,15,02134
8036,LIGHT,42.362,-71.137,12,02134
8037,LIGHT,42.362,-71.138,6,02134
8038,LIGHT,42.362,-71.139,3,02134
8039,LIGHT,42.362,-71.140,2,02134
8040,LIGHT,42.362,-71.141,2,02134
8041,LIGHT,42.362,-71.142,3,02134
8042,LIGHT,42.362,-71.143,5,02134
8043,LIGHT,42.362,-71.144,3,02134
8044,LIGHT,42.362,-71.145,8,02134
8045,LIGHT,42.362,-71.146,1,02134
8046,LIGHT,42.363,-71.016,4,02128
8047,LIGHT,42.363,-71.017,1,02128
8048,LIGHT,42.363,-71.020,1,02128
8049,LIGHT,42.363,-71.021,1,02128
8050,LIGHT,42.363,-71.024,3,02128
8051,LIGHT,42.363,-71.025,3,02128
8052,LIGHT,42.363,-71.026,4,02128
8053,LIGHT,42.363,-71.027,14,02128
8054,LIGHT,42.363,-71.028,17,02128
8055,LIGHT,42.363,-71.029,12,02128
8056,LIGHT,42.363,-71.030,4,02128
8057,LIGHT,42.363,-71.031,1,02128
8058,LIGHT,42.363,-71.033,2,02128
8059,LIGHT,42.363,-71.034,5,02128
8060,LIGHT,42.363,-71.036,8,02109
8061,LIGHT,42.363,-71.037,5,02109
8062,LIGHT,42.363,-71.048,1,02109
8063,LIGHT,42.363,-71.049,14,02109
8064,LIGHT,42.363,-71.050,7,02109
8065,LIGHT,42.363,-71.051,28,02109
8066,LIGHT,42.363,-71.052,26,02109
8067,LIGHT,42.363,-71.053,28,02109
8068,LIGHT,42.363,-71.054,27,02109
8069,LIGHT,42.363,-71.055,20,02109
8070,LIGHT,42.363,-71.056,33,02109
8071,LIGHT,42.363,-71.057,36,02109
8072,LIGHT,42.363,-71.058,27,02203
8073,LIGHT,42.363,-71.059,23,02203
8074,LIGHT,42.363,-71.060,18,02203
8075,LIGHT,42.363,-71.061,12,02203
8076,LIGHT,42.363,-71.062,10,02203
8077,LIGHT,42.363,-71.063,20,02114
8078,LIGHT,42.363,-71.064,5,02114
8079,LIGHT,42.363,-71.065,30,02114
8080,LIGHT,42.363,-71.066,22,02114
8081,LIGHT,42.363,-71.067,3,02114
8082,LIGHT,42.363,-71.069,1,02114
8083,LIGHT,42.363,-71.070,11,02114
8084,LIGHT,42.363,-71.071,5,02114
8085,LIGHT,42.363,-71.072,8,02114
